,2020-9-22,1,2279,1
,2020-9-22,2,2879,1
,2020-9-22,2,162,1
,2020-9-22,5,3521,13
,2020-9-22,12,3594,18
,2020-9-22,1,239,1
,2020-9-22,5,2144,10
,2020-9-22,1,533,1
,2020-9-22,4,2516,13
,2020-9-22,2,3917,1
,2020-9-22,1,2797,1
,2020-9-22,1,3875,1
,2020-9-22,5,3374,9
,2020-9-22,2,178,1
,2020-9-22,2,4019,1
,2020-9-22,2,1315,1
,2020-9-22,2,2217,1
,2020-9-22,6,142,16
,2020-9-22,2,3499,1
,2020-9-22,8,2532,8
,2020-9-22,3,1068,2
,2020-9-22,2,1819,1
,2020-9-22,1,1408,1
,2020-9-22,2,1205,1
,2020-9-22,2,518,1
,2020-9-22,2,1461,1
,2020-9-22,1,3569,1
,2020-9-22,2,519,1
,2020-9-22,2,388,1
,2020-9-22,1,4024,1
,2020-9-22,2,1137,1
,2020-9-22,2,3705,1
,2020-9-22,2,2840,1
,2020-9-22,2,3993,1
,2020-9-22,3,2505,8
,2020-9-22,2,681,1
,2020-9-22,1,2843,1
,2020-9-22,1,3921,1
,2020-9-22,12,3250,13
,2020-9-22,1,2856,1
,2020-9-22,16,3084,17
,2020-9-22,2,3729,1
,2020-9-22,2,41,4
,2020-9-22,1,2052,1
,2020-9-22,2,639,1
,2020-9-22,1,2440,1
,2020-9-22,1,1808,1
,2020-9-22,1,2655,1
,2020-9-22,8,499,11
,2020-9-22,1,3759,1
,2020-9-22,1,3894,1
,2020-9-22,5,3765,18
,2020-9-22,1,1411,1
,2020-9-22,1,600,1
,2020-9-22,1,1822,1
,2020-9-22,1,2289,1
,2020-9-22,2,514,1
,2020-9-22,1,2484,1
,2020-9-22,5,1880,19
,2020-9-22,2,3636,1
,2020-9-22,1,3407,0
,2020-9-22,9,1360,12
,2020-9-22,1,1308,1
,2020-9-22,1,904,1
,2020-9-22,4,2136,3
,2020-9-22,1,3246,1
,2020-9-22,6,3080,8
,2020-9-22,3,3985,19
,2020-9-22,2,3366,1
,2020-9-22,2,1985,1
,2020-9-22,1,1956,1
,2020-9-22,1,237,1
,2020-9-22,2,3745,1
,2020-9-22,1,223,1
,2020-9-22,1,1441,1
,2020-9-22,4,93,11
,2020-9-22,3,999,3
,2020-9-22,5,2332,6
,2020-9-22,2,3347,7
,2020-9-22,2,1133,1
,2020-9-22,2,1395,1
,2020-9-22,3,3101,4
,2020-9-22,3,3332,14
,2020-9-22,3,3980,3
,2020-9-22,2,3349,6
,2020-9-22,8,3276,15
,2020-9-22,1,207,1
,2020-9-22,2,1908,8
,2020-9-22,1,3033,1
,2020-9-22,3,2403,10
,2020-9-22,1,3426,14
,2020-9-22,1,2647,1
,2020-9-22,3,142,16
,2020-9-22,2,1408,1
,2020-9-22,2,2251,1
,2020-9-22,1,945,1
,2020-9-22,5,1732,8
,2020-9-22,2,2382,1
,2020-9-22,2,3872,1
,2020-9-22,2,2216,1
,2020-9-22,1,4013,1
,2020-9-22,10,1498,10
,2020-9-22,11,2131,19
,2020-9-22,2,2362,2
,2020-9-22,4,3521,13
,2020-9-22,2,3486,1
,2020-9-22,1,3000,1
,2020-9-22,11,3429,17
,2020-9-22,1,362,1
,2020-9-22,2,3471,1
,2020-9-22,2,1197,1
,2020-9-22,9,507,17
,2020-9-22,1,2839,1
,2020-9-22,1,3732,1
,2020-9-22,2,3487,1
,2020-9-22,1,2976,1
,2020-9-22,2,2748,1
,2020-9-22,2,2675,1
,2020-9-22,2,3637,1
,2020-9-22,7,1545,14
,2020-9-22,2,3076,1
,2020-9-22,2,1128,1
,2020-9-22,1,3215,1
,2020-9-22,1,2715,1
,2020-9-22,12,2169,16
,2020-9-22,2,4036,1
,2020-9-22,1,2449,1
,2020-9-22,2,3970,9
,2020-9-22,9,1034,9
,2020-9-22,1,1201,1
,2020-9-22,2,90,3
,2020-9-22,1,593,1
,2020-9-22,2,149,1
,2020-9-22,1,3995,1
,2020-9-22,2,1955,1
,2020-9-22,1,3218,1
,2020-9-22,2,3483,1
,2020-9-22,2,3025,1
,2020-9-22,2,3447,1
,2020-9-22,15,626,15
,2020-9-22,10,3607,15
,2020-9-22,2,1185,1
,2020-9-22,2,2065,1
,2020-9-22,1,944,1
,2020-9-22,1,642,1
,2020-9-22,6,1643,8
,2020-9-22,1,865,1
,2020-9-22,1,2996,1
,2020-9-22,7,3110,12
,2020-9-22,1,309,1
,2020-9-22,2,469,2
,2020-9-22,5,3591,14
,2020-9-22,1,3610,1
,2020-9-22,2,227,1
,2020-9-22,9,1925,9
,2020-9-22,1,3218,1
,2020-9-22,10,3583,19
,2020-9-22,11,2954,17
,2020-9-22,1,1607,1
,2020-9-22,2,843,1
,2020-9-22,2,1776,1
,2020-9-22,2,3133,1
,2020-9-22,1,645,1
,2020-9-22,1,1409,1
,2020-9-22,4,1652,3
,2020-9-22,3,2407,4
,2020-9-22,1,885,1
,2020-9-23,1,878,1
,2020-9-23,1,975,1
,2020-9-23,2,3629,1
,2020-9-23,3,1904,2
,2020-9-23,2,150,1
,2020-9-23,1,601,1
,2020-9-23,4,1905,14
,2020-9-23,1,252,1
,2020-9-23,2,3712,1
,2020-9-23,2,120,11
,2020-9-23,2,1221,1
,2020-9-23,2,3282,18
,2020-9-23,1,3782,1
,2020-9-23,2,850,1
,2020-9-23,3,1843,5
,2020-9-23,2,3488,1
,2020-9-23,2,3426,14
,2020-9-23,8,997,11
,2020-9-23,2,693,1
,2020-9-23,2,1826,1
,2020-9-23,3,3319,7
,2020-9-23,13,1077,18
,2020-9-23,2,2213,1
,2020-9-23,7,3989,6
,2020-9-23,2,2791,1
,2020-9-23,2,1233,1
,2020-9-23,11,1863,15
,2020-9-23,1,1582,1
,2020-9-23,3,2397,9
,2020-9-23,11,3614,18
,2020-9-23,1,1108,1
,2020-9-23,6,3347,7
,2020-9-23,9,200,16
,2020-9-23,2,1076,5
,2020-9-23,2,2263,1
,2020-9-23,6,2431,11
,2020-9-23,1,3431,1
,2020-9-23,2,1602,1
,2020-9-23,2,855,1
,2020-9-23,1,3628,1
,2020-9-23,6,3985,19
,2020-9-23,6,2503,5
,2020-9-23,2,1984,1
,2020-9-23,2,77,5
,2020-9-23,1,3652,1
,2020-9-23,1,3425,4
,2020-9-23,5,3281,5
,2020-9-23,1,1100,1
,2020-9-23,2,174,1
,2020-9-23,1,3775,1
,2020-9-23,4,2576,5
,2020-9-23,1,1212,1
,2020-9-23,2,1690,2
,2020-9-23,2,3208,1
,2020-9-23,1,2039,1
,2020-9-23,2,292,1
,2020-9-23,4,3287,7
,2020-9-23,2,3119,1
,2020-9-23,2,2102,1
,2020-9-23,1,2196,1
,2020-9-23,1,325,1
,2020-9-23,4,477,15
,2020-9-23,1,2978,1
,2020-9-23,2,246,1
,2020-9-23,19,1162,18
,2020-9-23,2,2809,1
,2020-9-23,2,536,1
,2020-9-23,7,3940,15
,2020-9-23,2,290,1
,2020-9-23,2,3189,1
,2020-9-23,1,447,1
,2020-9-23,2,2379,1
,2020-9-23,1,2870,1
,2020-9-23,1,3804,1
,2020-9-23,2,2179,1
,2020-9-23,2,2253,1
,2020-9-23,6,2353,6
,2020-9-23,1,327,1
,2020-9-23,1,3544,0
,2020-9-23,1,3177,1
,2020-9-23,2,2209,1
,2020-9-23,10,1648,9
,2020-9-23,13,2365,15
,2020-9-23,3,1639,11
,2020-9-23,1,2201,1
,2020-9-23,1,1813,1
,2020-9-23,2,248,1
,2020-9-23,1,2261,1
,2020-9-23,13,3589,13
,2020-9-23,2,1554,1
,2020-9-23,2,1296,1
,2020-9-23,1,673,1
,2020-9-23,1,3669,1
,2020-9-23,1,1192,1
,2020-9-23,3,811,4
,2020-9-23,3,1533,2
,2020-9-23,1,297,1
,2020-9-23,3,3083,15
,2020-9-23,2,1174,1
,2020-9-23,1,3267,1
,2020-9-23,15,3765,18
,2020-9-23,2,1205,1
,2020-9-23,5,3529,15
,2020-9-23,1,2056,1
,2020-9-23,13,2533,15
,2020-9-23,1,2290,1
,2020-9-23,2,3713,1
,2020-9-23,2,1307,1
,2020-9-23,2,2069,1
,2020-9-23,2,1864,3
,2020-9-23,2,2349,1
,2020-9-23,1,3280,10
,2020-9-23,2,101,19
,2020-9-23,5,844,11
,2020-9-23,2,3239,1
,2020-9-23,1,2043,1
,2020-9-23,1,2339,11
,2020-9-23,1,3887,1
,2020-9-23,2,398,1
,2020-9-23,12,826,11
,2020-9-23,7,1736,9
,2020-9-23,1,3258,5
,2020-9-23,17,2952,16
,2020-9-23,3,2589,5
,2020-9-23,1,3615,0
,2020-9-23,3,618,7
,2020-9-23,2,3135,1
,2020-9-23,2,823,5
,2020-9-23,1,160,1
,2020-9-23,2,1849,2
,2020-9-23,2,2373,1
,2020-9-23,1,100,3
,2020-9-23,2,155,1
,2020-9-23,2,573,1
,2020-9-23,1,2063,1
,2020-9-23,1,1060,2
,2020-9-23,2,3025,1
,2020-9-23,12,1165,14
,2020-9-23,2,2546,1
,2020-9-23,2,266,1
,2020-9-23,5,1480,13
,2020-9-23,14,429,19
,2020-9-23,4,33,18
,2020-9-23,2,2916,1
,2020-9-23,9,2431,11
,2020-9-23,1,2477,1
,2020-9-23,10,1902,20
,2020-9-23,1,3863,1
,2020-9-23,2,1051,3
,2020-9-23,2,3908,1
,2020-9-23,2,3403,1
,2020-9-23,2,3882,1
,2020-9-23,2,1618,1
,2020-9-23,2,3627,1
,2020-9-23,2,706,1
,2020-9-23,1,2099,1
,2020-9-23,3,832,5
,2020-9-23,2,2498,1
,2020-9-23,2,2493,1
,2020-9-23,1,1798,1
,2020-9-23,2,1308,1
,2020-9-23,1,2529,0
,2020-9-23,1,1139,1
,2020-9-23,1,1494,0
,2020-9-23,1,814,1
,2020-9-23,5,3249,6
,2020-9-23,14,2119,18
,2020-9-23,2,3139,1
,2020-9-23,2,810,8
,2020-9-23,2,1958,1
,2020-9-23,10,3261,9
,2020-9-23,1,376,1
,2020-9-23,2,2530,1
,2020-9-23,2,2231,1
,2020-9-23,1,1296,1
,2020-9-23,5,3593,14
,2020-9-23,1,3670,1
,2020-9-23,10,99,10
,2020-9-23,2,1612,1
,2020-9-23,13,1496,15
,2020-9-23,3,3101,4
,2020-9-23,1,3612,1
,2020-9-23,1,2447,1
,2020-9-23,11,1669,11
,2020-9-23,1,592,1
,2020-9-23,2,4026,1
,2020-9-23,1,1244,1
,2020-9-23,2,1056,18
,2020-9-23,1,3367,1
,2020-9-23,2,1609,1
,2020-9-23,1,3248,1
,2020-9-23,3,2153,11
,2020-9-23,1,1527,1
,2020-9-23,2,2488,1
,2020-9-23,1,691,1
,2020-9-23,2,3481,1
,2020-9-23,2,2681,1
,2020-9-23,1,2571,0
,2020-9-23,1,348,1
,2020-9-23,2,2096,1
,2020-9-23,2,3566,1
,2020-9-23,16,463,17
,2020-9-23,1,2028,1
,2020-9-23,1,148,1
,2020-9-23,1,334,1
,2020-9-23,1,2454,1
,2020-9-23,2,1702,5
,2020-9-23,1,1295,1
,2020-9-23,1,1408,1
,2020-9-23,13,199,19
,2020-9-23,1,2630,1
,2020-9-23,2,2384,1
,2020-9-23,2,464,1
,2020-9-23,2,3190,1
,2020-9-23,5,2112,5
,2020-9-23,1,3726,1
,2020-9-23,15,982,15
,2020-9-23,1,2223,1
,2020-9-23,2,3828,1
,2020-9-23,2,1364,1
,2020-9-23,2,539,1
,2020-9-23,2,1620,1
,2020-9-23,1,3849,1
,2020-9-23,4,497,7
,2020-9-23,2,2783,1
,2020-9-23,1,2034,1
,2020-9-23,1,2624,1
,2020-9-23,1,2754,1
,2020-9-23,1,1172,1
,2020-9-23,1,2382,1
,2020-9-23,6,1647,7
,2020-9-23,9,116,14
,2020-9-23,2,3582,1
,2020-9-23,3,67,4
,2020-9-23,2,800,15
,2020-9-23,1,1804,1
,2020-9-23,1,1534,5
,2020-9-23,1,560,1
,2020-9-23,2,1089,1
,2020-9-23,7,3507,12
,2020-9-23,2,1192,1
,2020-9-23,2,1141,1
,2020-9-23,2,1460,1
,2020-9-23,1,3144,1
,2020-9-23,2,2993,1
,2020-9-23,8,3280,10
,2020-9-23,3,1928,18
,2020-9-23,1,3042,1
,2020-9-23,2,2243,1
,2020-9-23,3,2305,2
,2020-9-23,2,3131,1
,2020-9-23,7,3309,12
,2020-9-23,1,2679,1
,2020-9-23,2,2176,1
,2020-9-23,1,2049,1
,2020-9-23,1,816,6
,2020-9-23,2,2604,1
,2020-9-23,1,2905,1
,2020-9-23,2,932,1
,2020-9-23,3,1382,17
,2020-9-23,2,3618,2
,2020-9-23,2,2094,1
,2020-9-23,1,3162,1
,2020-9-23,2,1187,1
,2020-9-23,1,2798,1
,2020-9-23,1,2073,1
,2020-9-23,5,990,14
,2020-9-23,1,3779,1
,2020-9-23,1,1144,1
,2020-9-23,2,2947,1
,2020-9-23,2,2984,1
,2020-9-23,1,375,1
,2020-9-23,4,2109,12
,2020-9-23,9,1724,11
,2020-9-23,1,2470,1
,2020-9-23,3,2133,18
,2020-9-23,1,2018,1
,2020-9-23,2,2334,3
,2020-9-23,12,3358,19
,2020-9-23,1,3525,8
,2020-9-23,1,2229,1
,2020-9-23,3,35,2
,2020-9-23,2,3438,1
,2020-9-23,7,3319,7
,2020-9-23,3,2583,6
,2020-9-23,11,507,17
,2020-9-23,2,896,1
,2020-9-23,4,2724,8
,2020-9-23,1,2352,1
,2020-9-23,1,1302,1
,2020-9-23,1,3625,1
,2020-9-23,1,2909,1
,2020-9-23,3,60,4
,2020-9-23,2,1588,1
,2020-9-23,2,1173,1
,2020-9-23,1,739,4
,2020-9-23,4,2122,14
,2020-9-23,2,3478,1
,2020-9-23,1,3773,1
,2020-9-23,1,653,1
,2020-9-23,1,3012,1
,2020-9-23,2,2611,1
,2020-9-23,1,3170,1
,2020-9-23,2,2618,1
,2020-9-23,2,3119,1
,2020-9-23,13,71,15
,2020-9-23,1,3353,1
,2020-9-23,1,1331,1
,2020-9-23,8,56,15
,2020-9-23,1,919,1
,2020-9-23,11,2079,11
,2020-9-23,1,1110,1
,2020-9-23,2,329,1
,2020-9-23,2,3235,1
,2020-9-23,12,2410,19
,2020-9-23,2,3039,1
,2020-9-23,2,1978,1
,2020-9-23,2,3622,1
,2020-9-23,9,1159,11
,2020-9-23,4,38,4
,2020-9-23,3,995,2
,2020-9-23,2,3610,1
,2020-9-23,2,1627,1
,2020-9-23,1,1998,1
,2020-9-23,4,2958,4
,2020-9-23,1,3895,1
,2020-9-23,1,3051,1
,2020-9-23,3,1662,13
,2020-9-23,6,2570,11
,2020-9-23,2,2705,1
,2020-9-23,1,2833,1
,2020-9-23,1,196,1
,2020-9-23,13,1840,14
,2020-9-23,1,2880,1
,2020-9-23,1,2772,1
,2020-9-23,9,1877,9
,2020-9-23,2,2633,1
,2020-9-23,15,3276,15
,2020-9-23,1,3849,1
,2020-9-23,1,1014,1
,2020-9-23,1,1333,1
,2020-9-23,9,5,12
,2020-9-23,1,269,1
,2020-9-23,3,3972,11
,2020-9-23,2,3717,1
,2020-9-23,1,3667,1
,2020-9-23,1,3353,1
,2020-9-23,1,3638,1
,2020-9-23,2,2022,1
,2020-9-23,1,557,1
,2020-9-23,2,3458,1
,2020-9-23,1,2008,1
,2020-9-23,1,3627,1
,2020-9-23,2,567,1
,2020-9-23,5,2584,4
,2020-9-23,2,2635,1
,2020-9-23,1,1304,1
,2020-9-23,1,2546,1
,2020-9-23,1,3129,1
,2020-9-23,1,923,1
,2020-9-23,2,1761,1
,2020-9-23,13,2121,18
,2020-9-23,4,1384,11
,2020-9-23,2,3134,1
,2020-9-23,1,946,1
,2020-9-23,2,2740,1
,2020-9-23,6,3297,7
,2020-9-23,3,13,3
,2020-9-23,2,2072,1
,2020-9-23,4,199,19
,2020-9-23,1,233,1
,2020-9-23,16,106,19
,2020-9-23,1,3076,1
,2020-9-23,5,3429,17
,2020-9-23,2,1254,1
,2020-9-23,2,1285,1
,2020-9-23,6,71,15
,2020-9-23,3,100,3
,2020-9-23,2,1627,1
,2020-9-23,1,242,1
,2020-9-23,1,3255,3
,2020-9-23,1,1903,8
,2020-9-23,14,3291,18
,2020-9-23,2,3758,1
,2020-9-23,2,1786,1
,2020-9-23,1,873,1
,2020-9-23,16,135,18
,2020-9-23,1,179,1
,2020-9-23,1,654,1
,2020-9-23,4,1028,11
,2020-9-23,2,320,1
,2020-9-23,1,1612,1
,2020-9-23,1,3035,1
,2020-9-23,1,3455,1
,2020-9-23,2,3796,1
,2020-9-23,3,3945,2
,2020-9-23,2,1328,1
,2020-9-23,1,1328,1
,2020-9-23,1,2660,1
,2020-9-23,6,1908,8
,2020-9-23,2,2753,1
,2020-9-23,1,2526,4
,2020-9-23,2,2790,1
,2020-9-23,2,1422,1
,2020-9-23,6,3330,10
,2020-9-23,1,3029,1
,2020-9-23,11,2083,14
,2020-9-23,5,1698,18
,2020-9-23,7,22,8
,2020-9-23,3,2311,4
,2020-9-23,7,3090,11
,2020-9-23,2,439,1
,2020-9-23,1,1991,1
,2020-9-23,2,1076,5
,2020-9-23,1,909,1
,2020-9-23,2,570,1
,2020-9-23,4,2157,6
,2020-9-23,6,837,15
,2020-9-23,2,2847,1
,2020-9-23,1,2984,1
,2020-9-23,1,421,1
,2020-9-23,9,842,12
,2020-9-23,1,3353,1
,2020-9-23,1,3048,1
,2020-9-23,2,1219,1
,2020-9-23,2,878,1
,2020-9-23,1,244,1
,2020-9-23,2,1823,1
,2020-9-23,1,1794,1
,2020-9-23,2,2493,1
,2020-9-23,2,818,1
,2020-9-23,1,3292,5
,2020-9-23,2,664,1
,2020-9-23,8,1875,7
,2020-9-23,11,84,18
,2020-9-23,6,1538,12
,2020-9-23,9,2335,19
,2020-9-23,16,2124,16
,2020-9-23,1,3883,1
,2020-9-23,2,2883,1
,2020-9-23,1,3169,1
,2020-9-23,8,615,13
,2020-9-23,2,749,1
,2020-9-23,1,1399,1
,2020-9-24,2,3139,1
,2020-9-24,1,3842,1
,2020-9-24,17,1382,17
,2020-9-24,9,3519,18
,2020-9-24,1,2234,1
,2020-9-24,2,1018,1
,2020-9-24,1,2452,1
,2020-9-24,4,10,8
,2020-9-24,2,3014,1
,2020-9-24,2,1258,1
,2020-9-24,2,2237,1
,2020-9-24,1,2571,0
,2020-9-24,15,3299,19
,2020-9-24,2,240,1
,2020-9-24,4,1701,6
,2020-9-24,1,3590,3
,2020-9-24,10,477,15
,2020-9-24,5,1925,9
,2020-9-24,1,1765,1
,2020-9-24,2,1778,1
,2020-9-24,7,759,6
,2020-9-24,8,1390,14
,2020-9-24,2,1140,1
,2020-9-24,1,3708,1
,2020-9-24,2,1974,1
,2020-9-24,3,1277,3
,2020-9-24,13,50,19
,2020-9-24,1,3162,1
,2020-9-24,6,3383,7
,2020-9-24,2,2440,1
,2020-9-24,2,3205,1
,2020-9-24,9,3529,15
,2020-9-24,2,889,1
,2020-9-24,2,1617,1
,2020-9-24,10,3614,18
,2020-9-24,1,1464,1
,2020-9-24,1,3980,3
,2020-9-24,1,3466,1
,2020-9-24,2,1239,1
,2020-9-24,4,2354,4
,2020-9-24,2,2682,1
,2020-9-24,2,3148,1
,2020-9-24,1,2190,1
,2020-9-24,2,210,1
,2020-9-24,7,2088,9
,2020-9-24,2,2940,1
,2020-9-24,11,1370,11
,2020-9-24,4,2397,9
,2020-9-24,7,3581,16
,2020-9-24,2,2683,1
,2020-9-24,2,1055,5
,2020-9-24,1,2981,1
,2020-9-24,6,484,5
,2020-9-24,1,2944,1
,2020-9-24,1,3821,1
,2020-9-24,2,508,7
,2020-9-24,1,733,1
,2020-9-24,7,1644,6
,2020-9-24,1,1410,1
,2020-9-24,3,1286,19
,2020-9-24,2,3025,1
,2020-9-24,3,1657,2
,2020-9-24,1,2234,1
,2020-9-24,11,114,20
,2020-9-24,12,1905,14
,2020-9-24,2,354,1
,2020-9-24,8,2591,19
,2020-9-24,1,2613,1
,2020-9-24,5,1148,13
,2020-9-24,1,3860,1
,2020-9-24,2,2270,1
,2020-9-24,1,3467,1
,2020-9-24,1,949,1
,2020-9-24,2,2920,1
,2020-9-24,3,1146,7
,2020-9-24,1,3019,1
,2020-9-24,5,490,11
,2020-9-24,2,516,1
,2020-9-24,13,1729,15
,2020-9-24,1,380,1
,2020-9-24,1,3864,1
,2020-9-24,7,3377,11
,2020-9-24,2,3853,1
,2020-9-24,20,3963,20
,2020-9-24,3,1713,4
,2020-9-24,2,3361,1
,2020-9-24,1,145,1
,2020-9-24,6,2366,6
,2020-9-24,1,110,1
,2020-9-24,9,1271,16
,2020-9-24,2,1974,1
,2020-9-24,2,2647,1
,2020-9-24,15,616,19
,2020-9-24,1,3149,1
,2020-9-24,1,3048,1
,2020-9-24,1,3400,1
,2020-9-24,1,1425,1
,2020-9-24,12,1352,15
,2020-9-24,2,2910,1
,2020-9-24,5,1948,6
,2020-9-24,1,1105,1
,2020-9-24,2,876,1
,2020-9-24,2,3218,1
,2020-9-24,2,3931,3
,2020-9-24,1,3736,1
,2020-9-24,1,2775,2
,2020-9-24,2,713,1
,2020-9-24,2,2856,1
,2020-9-24,2,2797,1
,2020-9-24,2,1181,1
,2020-9-24,8,3491,10
,2020-9-24,2,171,1
,2020-9-24,2,730,1
,2020-9-24,2,974,1
,2020-9-24,2,422,1
,2020-9-24,2,1808,1
,2020-9-24,1,3240,1
,2020-9-24,2,2773,1
,2020-9-24,1,2662,1
,2020-9-24,11,621,10
,2020-9-24,2,3223,1
,2020-9-24,1,287,1
,2020-9-24,2,2398,7
,2020-9-24,1,1592,1
,2020-9-24,1,2835,1
,2020-9-24,2,1661,1
,2020-9-24,2,3141,1
,2020-9-24,8,202,16
,2020-9-24,2,2937,1
,2020-9-24,2,3808,1
,2020-9-24,2,3964,15
,2020-9-24,2,3530,11
,2020-9-24,4,3313,4
,2020-9-24,1,2743,1
,2020-9-24,1,572,1
,2020-9-24,2,355,1
,2020-9-24,5,2327,7
,2020-9-24,2,399,1
,2020-9-24,14,2083,14
,2020-9-24,3,3593,14
,2020-9-24,2,531,1
,2020-9-24,2,2621,1
,2020-9-24,1,2352,1
,2020-9-24,18,1895,19
,2020-9-24,5,2321,8
,2020-9-24,1,3446,1
,2020-9-24,1,3787,1
,2020-9-24,6,1483,6
,2020-9-24,2,2287,1
,2020-9-24,2,2069,1
,2020-9-24,3,2079,11
,2020-9-24,1,1337,1
,2020-9-24,1,856,1
,2020-9-24,2,1457,1
,2020-9-24,1,959,1
,2020-9-24,1,297,1
,2020-9-24,2,1438,1
,2020-9-24,2,11,17
,2020-9-24,1,2246,1
,2020-9-24,2,522,1
,2020-9-24,1,3622,1
,2020-9-24,1,1157,2
,2020-9-24,1,3027,1
,2020-9-24,10,1147,11
,2020-9-24,1,565,1
,2020-9-24,7,2590,7
,2020-9-24,7,3374,9
,2020-9-24,4,2725,10
,2020-9-24,2,3856,1
,2020-9-24,1,3191,1
,2020-9-24,2,634,1
,2020-9-24,2,1936,4
,2020-9-24,15,3408,14
,2020-9-24,12,1073,16
,2020-9-24,2,2373,1
,2020-9-24,2,2718,1
,2020-9-24,1,569,1
,2020-9-24,2,2207,1
,2020-9-24,2,2729,8
,2020-9-24,7,496,16
,2020-9-24,2,2959,5
,2020-9-24,5,2389,6
,2020-9-24,2,1399,1
,2020-9-24,2,793,4
,2020-9-24,2,1085,1
,2020-9-24,2,3150,1
,2020-9-24,1,1131,1
,2020-9-24,1,3848,1
,2020-9-24,2,2914,1
,2020-9-24,1,2050,1
,2020-9-24,4,1644,6
,2020-9-24,2,2872,1
,2020-9-24,1,1099,1
,2020-9-24,2,3902,1
,2020-9-24,1,1225,1
,2020-9-24,5,2087,20
,2020-9-24,2,3359,1
,2020-9-24,1,702,1
,2020-9-24,4,981,4
,2020-9-24,8,2578,15
,2020-9-24,1,3185,1
,2020-9-24,1,2040,1
,2020-9-24,12,135,18
,2020-9-24,8,473,13
,2020-9-24,9,3525,8
,2020-9-24,3,2406,5
,2020-9-24,1,1589,1
,2020-9-24,1,2741,1
,2020-9-24,1,2554,1
,2020-9-24,2,3441,1
,2020-9-24,2,3370,1
,2020-9-24,1,1707,1
,2020-9-24,1,3641,1
,2020-9-24,5,1365,10
,2020-9-24,1,3073,1
,2020-9-24,2,3206,1
,2020-9-24,2,3168,1
,2020-9-24,8,2573,16
,2020-9-24,11,2518,13
,2020-9-24,2,2781,1
,2020-9-24,9,2088,9
,2020-9-24,8,1898,7
,2020-9-24,1,386,1
,2020-9-24,2,2958,4
,2020-9-24,6,1005,9
,2020-9-24,4,986,9
,2020-9-24,2,1637,1
,2020-9-24,2,1366,5
,2020-9-24,2,3041,1
,2020-9-24,11,3344,14
,2020-9-24,1,2448,1
,2020-9-24,12,85,13
,2020-9-24,7,1891,11
,2020-9-24,2,731,1
,2020-9-24,1,3314,1
,2020-9-24,4,3,13
,2020-9-24,4,2325,7
,2020-9-24,1,3608,18
,2020-9-24,2,1821,1
,2020-9-24,1,1129,1
,2020-9-24,1,2696,1
,2020-9-24,2,1270,1
,2020-9-24,1,1830,1
,2020-9-24,1,2899,1
,2020-9-24,2,720,1
,2020-9-24,2,238,1
,2020-9-24,1,2691,1
,2020-9-24,10,1909,15
,2020-9-24,6,108,7
,2020-9-24,2,2864,1
,2020-9-24,2,3838,1
,2020-9-24,2,3754,1
,2020-9-24,2,3695,1
,2020-9-24,5,3675,14
,2020-9-24,2,336,1
,2020-9-24,1,4028,1
,2020-9-24,2,607,1
,2020-9-24,1,3047,1
,2020-9-24,1,2894,1
,2020-9-24,10,3384,14
,2020-9-24,13,1351,20
,2020-9-24,1,1416,1
,2020-9-24,2,2394,2
,2020-9-24,12,1888,16
,2020-9-24,2,2499,11
,2020-9-24,1,766,1
,2020-9-24,1,546,1
,2020-9-24,4,3108,6
,2020-9-24,1,2654,1
,2020-9-24,2,4039,1
,2020-9-24,3,2775,2
,2020-9-24,1,275,1
,2020-9-24,1,2743,1
,2020-9-24,10,78,18
,2020-9-24,1,965,1
,2020-9-24,3,3334,10
,2020-9-24,2,515,1
,2020-9-24,1,1191,1
,2020-9-24,9,3257,18
,2020-9-24,2,1086,1
,2020-9-24,1,2382,1
,2020-9-24,2,3854,1
,2020-9-24,2,275,1
,2020-9-24,1,396,1
,2020-9-24,2,2821,1
,2020-9-24,1,3720,1
,2020-9-24,2,475,7
,2020-9-24,2,2750,1
,2020-9-24,1,2785,1
,2020-9-24,2,1255,1
,2020-9-24,1,3169,1
,2020-9-24,1,406,1
,2020-9-24,16,2405,19
,2020-9-24,1,2716,1
,2020-9-24,2,336,1
,2020-9-24,3,2396,10
,2020-9-24,1,1229,1
,2020-9-24,1,2825,1
,2020-9-24,2,3499,1
,2020-9-24,1,542,1
,2020-9-24,1,2463,1
,2020-9-24,1,2077,1
,2020-9-24,1,1336,1
,2020-9-24,7,1001,8
,2020-9-24,1,2491,1
,2020-9-24,2,3733,1
,2020-9-24,1,2561,1
,2020-9-24,1,1109,1
,2020-9-24,2,216,1
,2020-9-24,1,87,1
,2020-9-24,1,736,1
,2020-9-24,1,1920,1
,2020-9-24,2,1125,1
,2020-9-24,1,3172,1
,2020-9-24,1,1304,1
,2020-9-24,1,1456,1
,2020-9-24,1,2681,1
,2020-9-24,1,2412,1
,2020-9-24,4,1531,12
,2020-9-24,2,621,10
,2020-9-24,5,743,6
,2020-9-24,1,2376,1
,2020-9-24,2,2839,1
,2020-9-24,2,3085,17
,2020-9-24,4,3579,7
,2020-9-24,1,578,1
,2020-9-24,1,3127,1
,2020-9-24,2,1421,1
,2020-9-24,2,888,1
,2020-9-24,2,3848,1
,2020-9-24,8,1165,14
,2020-9-24,1,2848,1
,2020-9-24,2,1557,1
,2020-9-24,2,332,1
,2020-9-24,1,1792,1
,2020-9-24,2,1642,1
,2020-9-24,1,883,1
